Sample,S1,S2,S3,S4,S5,S6,S7,S8,S9,E12,Material
2021_Aug_30_SR-3501_SN19387Q4__00143.sed,6.443904554824198,6.927718767352,6.7198101020468375,6.873722207999051,7.482190156857079,7.084980838948246,6.22540475013439,5.726106512673032,4.942097282182745,104.82889757635846,1.0
550,6.692121557798531,7.111210170677182,6.859710733102153,7.033991302890994,7.593428544374129,7.377827084564632,6.660833778662009,6.164341526615858,5.345524772794646,105.03479898588007,7.0
aug_5.0_b82ff4ee,8.162369296932077,8.724547892733675,8.43231289999815,8.631025575425017,9.38735283208065,9.032985516019963,8.0387888029475,7.485867865734513,6.544952330637583,128.15824949604496,5.0
2021_Aug_31_SR-3501_SN19387Q4__00417.sed,8.68982051197969,9.25085047858988,8.932098377517665,9.180484322689829,9.951849395539224,9.633642098138939,8.588535967932295,8.023502333515697,7.0443733577218515,135.15457799280307,0.0
1961,8.251161532930155,8.7869505550917,8.495475493864767,8.729015982073166,9.45739687518682,9.137920132550224,8.134893513954376,7.5744875476005,6.629880528770661,129.25113750981828,7.0
762,8.09729394517248,8.54700607564252,8.16890286311904,8.349712371124335,9.018444607771231,8.764180674200361,8.04148939602375,7.437138836813015,6.520522171094589,122.91172946866746,7.0
473,8.29572984322796,8.773907393045977,8.422101021767952,8.620394274214005,9.323957950998224,9.10198862550763,8.261171223906693,7.746439395861828,6.795531727285892,126.38453044874746,9.0
aug_mixup_1.0_173470,8.188620428013675,8.750391685448665,8.471498648853537,8.704620141339465,9.455474936830495,9.092769758627753,8.070465920024217,7.50824444466371,6.549148869173679,129.32860175455687,1.0
aug_5.0_31d7b80f,8.158901909899498,8.715074764827103,8.414447378179695,8.614359537042418,9.364638755319351,9.023324120716776,8.036845721716421,7.4814380967366265,6.543063354490161,127.93046093272372,5.0
3728,8.349210371704324,8.904340155363386,8.611066410333887,8.845013128562924,9.59431561184552,9.257144384617003,8.236190500337374,7.671402293908025,6.714648704937656,130.92165380935438,7.0
2021_Sep_01_SR-3501_SN19387Q4__00463.sed,8.4097850834576,8.982279084493126,8.690940913909305,8.933748030022763,9.707917918722735,9.347166479891532,8.300232177779058,7.744112045602249,6.765221240474288,132.0689790763878,5.0
1549,8.680745916796926,9.23584726153787,8.915026340551789,9.161830840358743,9.928947990423364,9.613200883326323,8.579775973447248,8.012137442366079,7.032370493917569,134.86516056744023,9.0
1255,7.916946793774887,8.455355833798619,8.159373219101193,8.366435368968538,9.090097482618233,8.74278784789215,7.755925750853476,7.238423818781027,6.354274189431838,124.16004515646122,8.0
2021_Sep_01_SR-3501_SN19387Q4__00078.sed,8.681922652953856,9.241849239497988,8.922699753573998,9.17005205819623,9.940347128508577,9.623275890524774,8.57971777199282,8.015331126703794,7.037393315308933,135.0153763296595,4.0
2021_Sep_01_SR-3501_SN19387Q4__00216.sed,8.66291542377075,9.226174847636047,8.909800973650434,9.155862043062761,9.927003611557996,9.602834810134578,8.55839355532189,7.997334158014059,7.022013388188153,134.82176959467884,4.0
2021_Aug_31_SR-3501_SN19387Q4__00102.sed,7.65233685350607,8.269507224414582,8.025761360597524,8.284519636329646,9.126582678760894,8.61733535670549,7.498671575006711,6.964734914885687,5.986195619341757,123.27406608718888,2.0
5327,7.518004417144191,8.014661182211045,7.7532762092332295,7.961159188653639,8.622358712390014,8.338595416142631,7.4250535971144025,6.911375715923843,6.047905026243152,117.93363566516874,7.0
2021_Sep_01_SR-3501_SN19387Q4__00545.sed,8.157811573177169,8.719416712638097,8.424233468076206,8.624115006994144,9.381937216695704,9.02567415902459,8.034360672534948,7.4790812899019,6.538786359569346,128.0833203826817,5.0
2961,7.054326896188752,7.464795277789921,7.174070650194684,7.31601107630193,7.9334243326633285,7.609279091557134,6.880094279536808,6.339186723029696,5.5269536167645335,109.21385150061047,8.0
4698,6.417211199191565,6.849832262861462,6.635553836936978,6.78817926374188,7.351994266348726,7.01992551945133,6.199554210576941,5.745920782587532,5.007898756973223,102.48969696088719,8.0
aug_1.0_da3544d2,5.080682604962079,5.502649067619496,5.303190917974686,5.375438902638594,5.912856841017065,5.482462910567838,4.774492162469079,4.379767821001565,3.7678566203650914,83.7909247203637,1.0
1364,7.421123945358011,7.732214152945643,7.342275998109409,7.422839193941725,8.031949858605753,7.784872679403537,7.347046277247125,6.685185011402539,5.818113207837418,109.75241204508919,8.0
2021_Sep_01_SR-3501_SN19387Q4__00789.sed,8.382004716666387,8.939501987074063,8.653242481511477,8.895435787493064,9.649649938775369,9.309831227877526,8.280341570069885,7.707004356042275,6.73181915512856,131.84486766419002,6.0
2021_Aug_31_SR-3501_SN19387Q4__00541.sed,8.453276542276383,9.02404501907516,8.726502761828478,8.96951050394254,9.746920349830596,9.385449693152506,8.337468774525794,7.782950079309271,6.815508099068627,132.42013328540475,3.0
aug_mixup_0.0_909214,8.557581364922125,9.106108201212427,8.792869448185701,9.04002101880226,9.79866175745067,9.490942127960906,8.463889241390342,7.906197659580953,6.94013578033373,133.05800271951347,0.0
2021_Aug_31_SR-3501_SN19387Q4__00051.sed,6.712432654279478,7.3295505043569165,7.0972520146032,7.200232319758845,7.952292046164725,7.408816143473895,6.453186485295896,5.995164590713571,5.211705366810099,108.09423933492258,2.0
aug_mixup_4.0_708120,8.675753993412492,9.237238522945038,8.920184687172206,9.169063678592387,9.940339185941427,9.620140785168257,8.574105081348051,8.009381604040833,7.0297665285325115,135.01899180306162,4.0
857,6.6929275399672665,7.173002296758479,6.946334919462097,7.091987673736311,7.707271107258442,7.327728788284934,6.463506540600354,5.993451965541917,5.224645538078099,107.19791918022972,8.0
aug_6.0_74b3c140,8.352946192315157,8.908188645095482,8.621415436572484,8.863047796810998,9.608769445058496,9.273132399891779,8.251467588107724,7.678083128111312,6.705582901859819,131.4224709610847,6.0
aug_0.0_6eb08877,8.693736488446142,9.254398626976666,8.935470777755807,9.185768497602485,9.957508836730774,9.64051773878507,8.593562463426485,8.027467129187139,7.045808935892985,135.23626836187316,0.0
2021_Aug_31_SR-3501_SN19387Q4__00255.sed,6.182255889541406,6.57540612091766,6.304890006185437,6.404136044985859,7.016634793762256,6.69102825214456,5.89879895573933,5.5153297280148,4.858585130219887,95.35619741634018,2.0
aug_6.0_5b2d6f51,8.262313354531052,8.796900379972577,8.522835768849369,8.763782741047205,9.485783857109691,9.172075198979762,8.167640590316694,7.582848072314092,6.618096390162471,130.13448383023592,6.0
1869,6.219520063007378,6.634169805845904,6.4313843462602645,6.586833683988955,7.122292264590699,6.8157273793226825,6.024895548845759,5.583074016600229,4.862209273439525,99.42392372419977,8.0
aug_mixup_4.0_314548,8.669825935606562,9.231495279944227,8.913640456870096,9.160813609754964,9.931406367577083,9.610824395469082,8.566394144329472,8.003970419386178,7.027100942512201,134.89963139598834,4.0
1970,8.294457267601462,8.837990405937083,8.54440889544704,8.777563492608024,9.514169372385258,9.188223631044114,8.177857325408393,7.616090842879475,6.6669876113540365,129.9622018422403,7.0
aug_mixup_0.0_246635,8.690807413651187,9.249932815639161,8.930335445527826,9.179000107147461,9.949624475910307,9.633809447794004,8.589447612467202,8.024643619192464,7.045655480354126,135.1238067746565,0.0
2021_Sep_01_SR-3501_SN19387Q4__00573.sed,8.320556731170369,8.89540621166514,8.607490565637411,8.843722483989868,9.62793505148706,9.247112307779048,8.20668267627506,7.648869108940317,6.677913521412741,130.93556264515288,5.0
aug_4.0_c61e5a0f,8.674865270562883,9.236618787562827,8.919334139214932,9.167727695135127,9.938870296576603,9.618638323921289,8.573053345993815,8.00828264463753,7.029465805009462,135.00253929269988,4.0
2021_Sep_01_SR-3501_SN19387Q4__00650.sed,8.21682102367156,8.788482562112522,8.494200535568337,8.695941731384568,9.447693575266612,9.102963899336194,8.090245200458517,7.560258616571897,6.6156901915234805,128.97268473152408,5.0
1315,8.382445386338778,8.92791136313788,8.62254888356656,8.857658496171434,9.604371599546365,9.28034010360167,8.26371350932036,7.708721955079626,6.759880061261832,130.8747065386999,2.0
2021_Aug_31_SR-3501_SN19387Q4__00634.sed,8.436197941325295,9.00380949205335,8.702616591623727,8.936079598521907,9.704876440804455,9.35204453369146,8.31698402061884,7.764495012264753,6.806263383064437,131.95180575581244,3.0
aug_mixup_7.0_223250,8.185185772909065,8.64479033632498,8.274544321311648,8.45190534901754,9.137060563360937,8.863434693243324,8.115957224576409,7.4965225314205775,6.560009398856663,124.59309982014906,7.0
2021_Aug_31_SR-3501_SN19387Q4__00519.sed,8.383713520551986,8.948553323003424,8.647140196680791,8.87530478895318,9.638509152265815,9.287197092935338,8.26006417634925,7.710622619198194,6.759764410586432,131.12532012213083,3.0
aug_1.0_53c8170e,8.442984122817066,9.004543733719768,8.708442210213912,8.959918752971127,9.730510453920248,9.382159716140848,8.336402452695774,7.772289988892082,6.787258908523208,132.55802685396247,1.0
aug_mixup_5.0_258370,8.112509772914791,8.63195274368439,8.330000448188112,8.533066415939512,9.251426880549445,8.966923385047576,7.9888986965912006,7.46537791847052,6.535271664537837,126.5024436103935,5.0
2021_Sep_01_SR-3501_SN19387Q4__00286.sed,8.667639325045974,9.226281174711781,8.907241070527142,9.152534996617044,9.920701784198958,9.603352389585737,8.562723595306478,8.002345235172658,7.0287665997625,134.75629659671762,4.0
496,6.2892948195724365,6.730843464111644,6.457637427575072,6.618717960024309,7.152019713478184,6.94029186529794,6.23240520013399,5.7854930137900915,5.042580315213997,98.66905851364717,2.0
aug_0.0_94b1ffac,8.69095558524548,9.250173567442996,8.930154775426812,9.178174616924073,9.948574181272015,9.632959553004468,8.589366468738675,8.024770415806985,7.046231131085788,135.11200313327396,0.0
2021_Aug_31_SR-3501_SN19387Q4__00628.sed,8.431259199056434,8.997879018544328,8.695419439672776,8.927369097941563,9.694174755755789,9.344121865793891,8.311375921673154,7.759513752678936,6.803107677737941,131.8250019295889,3.0
2021_Sep_01_SR-3501_SN19387Q4__00038.sed,8.683983516678893,9.24028184289962,8.920798536273397,9.169453869258756,9.938595644284497,9.624824246868286,8.582774879705717,8.01866044851262,7.040996635395181,134.97221383997353,4.0
aug_mixup_3.0_956369,8.366158985586146,8.923922565409418,8.62017402204183,8.847006408863837,9.603878655562426,9.261252449382233,8.241049875068908,7.693011786981614,6.746406255823073,130.69750092347033,3.0
aug_4.0_64c6cc28,1.8139706218877722,2.0216804177717353,1.864529755817225,1.7784669360683285,1.7920105567270856,1.7672695198118196,1.8553810980703886,1.976540429870177,1.704765728650337,27.11332208417474,4.0
679,7.287520498835548,7.58653096729821,7.104962607404735,7.174852106784687,7.756589595695326,7.734541212194253,7.3808404609387255,6.781789577726644,5.876338950649334,105.5172226596855,2.0
2021_Aug_31_SR-3501_SN19387Q4__00287.sed,7.04235600919577,7.648727969507705,7.400578243290596,7.5116343781518315,8.271979845164234,7.758093762185586,6.796013447673401,6.344439490640434,5.554140882874774,112.40602522003255,2.0
4791,8.355908376886577,8.883050755279989,8.56707637829241,8.790536428809105,9.52529472779192,9.205454830341285,8.252306613654005,7.668812519095339,6.712431261918883,129.7947645978749,7.0
4822,8.416175002366051,8.934143559508213,8.600305436771292,8.821571357820224,9.557854195259509,9.24448384764294,8.316749972563537,7.723057964891224,6.766961673849401,130.14058388309007,7.0
2021_Sep_01_SR-3501_SN19387Q4__00825.sed,8.525295890058675,9.085529235092567,8.782317158656994,9.035336478948494,9.805706819440708,9.4712294589524,8.424322898112028,7.858771632017214,6.868196424205983,133.50354871701205,6.0
2589,6.694091486453202,7.178362735772357,6.928411457303971,7.11133571654448,7.709189709273174,7.4354369885619285,6.578255555650094,6.152834167071072,5.416328105039714,105.35362740155364,8.0
5071,8.627913641522241,9.181449881565491,8.862658294964904,9.105966699453354,9.871613925389097,9.550545084094601,8.525096415402652,7.95619490238825,6.980924564193632,134.12510519901267,9.0
aug_mixup_9.0_664212,8.614339506590516,9.157872583734695,8.832755870478563,9.071127394524925,9.830176385790779,9.517616225090865,8.518870729036264,7.945448263702696,6.972109005389669,133.52794692635118,9.0
1103,8.502782473364771,9.059246113364416,8.755016252465094,8.995343526984598,9.753104646105951,9.427026482103049,8.395656322991975,7.828995452819423,6.862301405965161,132.85705076712213,7.0
4661,6.659866183894797,7.135030612749429,6.9305389340214,7.123354257683417,7.695653505645139,7.407091268498524,6.5667636543043555,6.045342302351423,5.238037680352569,107.13211129821565,7.0
2468,8.018345237269054,8.537994264191775,8.252932680361653,8.472546073675362,9.182059172282017,8.895341177859576,7.926696824700459,7.397506490277313,6.494274210342226,124.89717746604978,9.0
aug_mixup_2.0_71102,6.8015738798162975,7.152591954312998,6.7611450815929475,6.85904694749906,7.421897419765459,7.301182037889625,6.815775484482039,6.290044040952259,5.468414568106323,100.92541563206983,2.0
2021_Aug_31_SR-3501_SN19387Q4__00270.sed,6.6936972689548995,7.1911494175394495,6.91541699112608,7.013855132892008,7.6982910775245745,7.289276973482094,6.4158153996930976,5.995196862308862,5.268168686499612,104.87041250753089,2.0
1277,8.62980605066841,9.184860693392132,8.86756634257707,9.114122171089344,9.878660612466124,9.565262070152897,8.527610918137995,7.965350116941402,6.993305743447427,134.2037683954707,9.0
4186,6.725650607298106,7.213431151784724,6.9602018767342955,7.143757805318625,7.742544566809709,7.465662109757622,6.606998593273651,6.182021454459645,5.441951205136908,105.8003613046911,8.0
aug_mixup_6.0_636779,8.441616252556777,9.000720648937452,8.707867586964841,8.95538831612449,9.717178413923097,9.378138501455417,8.340544232773794,7.770696453160162,6.788730571675791,132.55749906466016,6.0
2021_Aug_31_SR-3501_SN19387Q4__00043.sed,6.593666865655736,7.161366675286901,6.907749801792049,7.001318081083134,7.707606493984981,7.228231411212069,6.320555413405521,5.875338647151282,5.120560513105575,105.04097049210222,2.0
2021_Aug_31_SR-3501_SN19387Q4__00285.sed,7.000487995297478,7.585059329507082,7.324844696612834,7.4308953830841284,8.172500058136611,7.688258784464775,6.748395332222132,6.302847807716219,5.525255261694327,111.16488832507287,2.0
aug_3.0_f94c888f,8.511754388911509,9.079803845400544,8.776953637206066,9.027061398208282,9.806041838011001,9.456880762667556,8.401699837845143,7.843264431596011,6.865481641952699,133.19087584799917,3.0
aug_5.0_524a309c,8.149203573478335,8.67835285881013,8.391208696644453,8.614398726265016,9.32830267960737,9.02543335632241,8.04210671157327,7.4956545645863155,6.55243334477762,127.46583352741247,5.0
2021_Aug_31_SR-3501_SN19387Q4__00181.sed,7.192298020107037,7.8182992680854415,7.582734223789,7.716316362565083,8.501541446768279,7.961369510902484,6.963377748751387,6.495816579176326,5.673532180310492,115.29018675582617,2.0
2021_Sep_01_SR-3501_SN19387Q4__00658.sed,8.23981098407571,8.818507613058278,8.529407771606351,8.736324382656854,9.495980783935979,9.137489949078127,8.115100774964544,7.582889789868278,6.632937726312596,129.5367559933544,5.0
aug_4.0_fdcc1482,8.668587839725447,9.23153661215131,8.915849460362745,9.163499466727774,9.935387823982229,9.610976196674478,8.564779739652433,8.002988726083192,7.026525015102373,134.9333448650212,4.0
3464,8.65609898941879,9.211449059258072,8.893607900625144,9.140669120745148,9.90730904472301,9.59217667210652,8.553398625587645,7.990483280034787,7.013672862839861,134.57276857764657,9.0
2021_Aug_31_SR-3501_SN19387Q4__00238.sed,5.609832980236762,6.007686265343227,5.765582020596524,5.905618439725793,6.428307945275677,6.238991339701286,5.531473667896633,5.17613162430817,4.570552575330806,85.92903073831994,2.0
2507,8.326378581420236,8.861043939001517,8.558477397258677,8.796800467205793,9.532710190388949,9.221767914922811,8.214552958380917,7.66312481991144,6.721789023864297,129.86195350525418,2.0
